Close,log return,,,
43132.936,-0.007854207,,,
42925.68853,-0.004816435,,,
42808.33773,-0.002737557,,,
43225.16032,0.00968985,,,
43675.93122,0.010374437,,,
43533.07607,-0.003276159,,,
44176.38137,0.01466927,,,
44477.59347,0.006795257,,,
44297.26552,-0.004062596,,,
44385.95923,0.002000237,,,
45007.59442,0.013908055,,,
45082.86479,0.001670996,,,
44952.73734,-0.00289058,,,
45061.22449,0.002410453,,,
44654.79965,-0.009060313,,,
44643.01544,-0.000263931,,,
44982.0022,0.007564593,,,
45021.47111,0.000877053,,,
44800,-0.004931372,,,
44942.25285,0.003170256,,,
44682,-0.00580766,,,
44773.61193,0.002048211,,,
45140,0.008149825,,,
45039,-0.00223999,,,
45439.98964,0.008863765,,,
45302.00001,-0.003041365,,,
45360.03312,0.001280208,,,
45250.86548,-0.002409593,,,
45425,0.003840818,,,
45356.07114,-0.001518574,,,
45710.75714,0.007789616,,,
45465.55098,-0.005378738,,,
45247,-0.004818548,,,
44908,-0.007520417,,,
44924.38995,0.000364901,,,
45020.87652,0.002145452,,,
45029.64206,0.00019468,,,
45152.16957,0.002717346,,,
45234.12518,0.001813453,,,
45291.91003,0.001276646,,,
44976.28592,-0.006993059,,,
44921.23251,-0.001224804,,,
44753.07988,-0.003750301,,,
44855.4,0.002283716,,,
44942,0.001928787,,,
44938.32221,-8.18374E-05,,,
44895.26701,-0.000958555,,,
45143.84319,0.00552153,,,
45343.76366,0.004418744,,,
45344.2495,1.07147E-05,,,
45236.11544,-0.002387584,,,
45532.60647,0.006532913,,,
45436.60897,-0.00211055,,,
45314.98032,-0.002680476,,,
44977.26752,-0.007480473,,,
44669.2914,-0.006870924,,,
44196.58639,-0.010638717,,,
43976.34747,-0.004995623,,,
43756.66594,-0.005007966,,,
43612,-0.003311624,,,
43902.18062,0.006631649,,,
43682.14815,-0.005024482,,,
43082.18505,-0.013829938,,,
43195.30607,0.002622262,,,
42977.27665,-0.005060308,,,
43229.1664,0.005843889,,,
43583,0.008151751,,,
43646.12356,0.001447305,,,
43067.80626,-0.013338708,,,
42983.07426,-0.001969347,,,
42664.71068,-0.007434286,,,
43372.1932,0.016446395,,,
43424.49387,0.001205131,,,
43618.00074,0.004446269,,,
43602.73406,-0.00035007,,,
43792.81074,0.004349809,,,
43577.90406,-0.004919431,,,
43345.23454,-0.005353467,,,
42898.59611,-0.010357667,,,
42910.43062,0.000275834,,,
42760.17004,-0.003507871,,,
42832.31922,0.001685877,,,
42668.8104,-0.003824722,,,
42719.67965,0.001191478,,,
43452.47,0.017008001,,,
43249.46852,-0.004682752,,,
42901.93535,-0.008068007,,,
43401.05578,0.01156683,,,
43272.08761,-0.002975968,,,
43275.588,8.08893E-05,,,
43342.56919,0.001546586,,,
43241.13448,-0.002343045,,,
42874.0032,-0.008526573,,,
42977.98114,0.002422262,,,
42922,-0.001303403,,,
43117.51245,0.004544721,,,
43239,0.00281363,,,
42836.55776,-0.009350974,,,
42455.18975,-0.00894273,,,
42875.02227,0.009840264,,,
42708.20293,-0.003898417,,,
42861.82151,0.00359048,,,
43376.2603,0.011930806,,,
43211.65542,-0.003802033,,,
42809.73774,-0.009344666,,,
42586.95343,-0.005217645,,,
42231.34715,-0.00838518,,,
41489.50312,-0.01772231,,,
41207.39803,-0.006822654,,,
40850.08881,-0.008708809,,,
40815.95925,-0.000835832,,,
40844.94045,0.000709794,,,
41086.37512,0.005893604,,,
40301.21634,-0.01929491,,,
40540.61401,0.005922636,,,
40923.076,0.009389823,,,
40603,-0.007852154,,,
40571.42857,-0.000777866,,,
40369.81913,-0.004981635,,,
39564.58289,-0.020148108,,,
39312.85523,-0.006382776,,,
39320.58145,0.000196512,,,
39783.62235,0.011707246,,,
39713.51939,-0.00176366,,,
39152.73243,-0.014221455,,,
39228.71064,0.001938679,,,
39845.64814,0.0156043,,,
39773.13816,-0.001821429,,,
39404.75284,-0.009305324,,,
39372.25405,-0.000825083,,,
38951.94772,-0.01073258,,,
39512,0.014275647,,,
40094.01015,0.014622527,,,
40372.61829,0.00692484,,,
40170.87482,-0.005009564,,,
40293.66938,0.003052143,,,
40411.53838,0.002920978,,,
40445.5212,0.000840565,,,
40453.44514,0.000195897,,,
40137.42815,-0.007842541,,,
40100.16639,-0.000928786,,,
40349.24962,0.006192314,,,
39703.58539,-0.016131302,,,
39589.35963,-0.00288111,,,
39155.31209,-0.011024287,,,
39364.64251,0.005331917,,,
39384.11858,0.000494638,,,
38164.42406,-0.031458879,,,
38395.9338,0.006047789,,,
38663.73164,0.00695043,,,
38647.34849,-0.000423824,,,
38364.4,-0.007348223,,,
36518.71256,-0.049305144,,,
35144.00599,-0.038370725,,,
31703.19759,-0.103036531,,,
34235.87026,0.076856386,,,
37202.31811,0.083097142,,,
35886.22847,-0.03601746,,,
35100,-0.022152483,,,
35490.82261,0.011073014,,,
35300,-0.005391181,,,
37487.28786,0.060118921,,,
36982.14876,-0.013566555,,,
36827.63914,-0.004186703,,,
37557.80349,0.019632546,,,
37278.17221,-0.007473213,,,
36532.43129,-0.020207565,,,
37423.22741,0.024091171,,,
39467.1908,0.053178149,,,
39598,0.003308898,,,
39920.24931,0.008105085,,,
40031.53263,0.002783763,,,
39160.36825,-0.022002238,,,
39361.43433,0.005121292,,,
38319.23233,-0.026834593,,,
38536.55339,0.00565531,,,
37641.86746,-0.023490302,,,
37951.49669,0.008192014,,,
38516.57733,0.014779787,,,
38582.8252,0.001718506,,,
39071.72695,0.012591875,,,
39258.20212,0.004761284,,,
39706.56261,0.011356085,,,
39096.0921,-0.015493963,,,
38388.32793,-0.018269063,,,
38220.92667,-0.004370269,,,
37676.7748,-0.014339333,,,
37647.98809,-0.000764336,,,
38915.99999,0.033125961,,,
38784.35102,-0.003388636,,,
39442.44295,0.016825628,,,
38938.52498,-0.012858349,,,
39337.09254,0.010183784,,,
39068.29639,-0.0068566,,,
38003.12463,-0.027642921,,,
37821.7,-0.004785372,,,
37505.25345,-0.008401997,,,
36645.5424,-0.023189221,,,
37800.0302,0.031018107,,,
36976.94486,-0.022015295,,,
35562.02798,-0.039016168,,,
35905.79,0.009620125,,,
36028.53945,0.003412823,,,
37121.68927,0.029890028,,,
36896.83853,-0.006075545,,,
36977.53944,0.002184815,,,
37961.00749,0.026248828,,,
37860.16325,-0.002660056,,,
37817.5261,-0.001126809,,,
38151.13914,0.008782968,,,
38471.52604,0.008362768,,,
38399.92002,-0.001863007,,,
37950.56435,-0.011771002,,,
38335,0.010078942,,,
39272.76623,0.02416799,,,
39599,0.008272558,,,
39338.73247,-0.006594273,,,
39401.13922,0.001585137,,,
39535.30348,0.003399302,,,
39247.52775,-0.007305577,,,
39917.78214,0.016933437,,,
39907.89757,-0.000247654,,,
39599.88612,-0.007747996,,,
39323.96907,-0.00699201,,,
40008.06327,0.017246783,,,
39719.02194,-0.0072508,,,
40111.25466,0.009826745,,,
40662.83246,0.013657508,,,
40354.17187,-0.007619686,,,
39951,-0.010041078,,,
39579.67016,-0.009338097,,,
39701.13014,0.003064048,,,
39572.72049,-0.00323965,,,
39821.55009,0.006268221,,,
39627.2197,-0.004891977,,,
39042.15146,-0.014874379,,,
39565.7166,0.013321132,,,
39914.21219,0.008769455,,,
40007.99963,0.002346969,,,
39906.78928,-0.002532958,,,
39992.32314,0.002141047,,,
40395.97056,0.010042527,,,
39987.58909,-0.010160908,,,
39718.4129,-0.006754252,,,
40626.63205,0.022608932,,,
40471,-0.003838145,,,
40307.64879,-0.004044421,,,
41647.36721,0.032696907,,,
41890.96963,0.005832127,,,
41688.89475,-0.004835501,,,
41737.67097,0.001169321,,,
42250.44297,0.012210737,,,
41476.48627,-0.018488168,,,
41731.87065,0.00613845,,,
41577.76352,-0.003699628,,,
41709.92154,0.003173534,,,
41838.95861,0.003088902,,,
41379.8563,-0.01103373,,,
41754.26413,0.009007381,,,
41712.8807,-0.00099161,,,
41600.39852,-0.002700224,,,
41412.15884,-0.004535218,,,
39451.58574,-0.048500287,,,
39889.7745,0.01104577,,,
38636.23928,-0.031929335,,,
39288.71637,0.016746685,,,
39201.66131,-0.002218236,,,
39221.04966,0.000494458,,,
39570.65353,0.008874187,,,
39778.21895,0.005231729,,,
39295.39227,-0.012212233,,,
39783.38522,0.012342101,,,
39736.83076,-0.001170884,,,
39817.14978,0.002019234,,,
39690.31964,-0.003190398,,,
40253.09589,0.014079597,,,
40125.65416,-0.003171033,,,
40205.66533,0.00199203,,,
40216.90837,0.000279599,,,
40448.86921,0.005751174,,,
40147.35525,-0.007482121,,,
39996.88798,-0.003754916,,,
40326.43431,0.008205542,,,
40566.65283,0.005939178,,,
40630.90516,0.001582618,,,
40663.08344,0.000791652,,,
40351,-0.007704462,,,
40130,-0.005491993,,,
39630.36374,-0.012528599,,,
41499.11787,0.046076585,,,
41026.75544,-0.011447745,,,
40959.74085,-0.001634772,,,
40655.91362,-0.007445352,,,
40475.04969,-0.004458575,,,
41013.91291,0.013225621,,,
41045.89672,0.000779524,,,
41952.98649,0.021858749,,,
41671.17153,-0.006740062,,,
41618.69029,-0.001260207,,,
41510.68164,-0.002598569,,,
41687.24302,0.004244376,,,
41435.16629,-0.006065212,,,
41458.14597,0.00055444,,,
41141.2637,-0.007672787,,,
41252.00287,0.002688065,,,
41256.13401,0.000100139,,,
40937.10651,-0.007762903,,,
40579,-0.00878621,,,
40716.93422,0.003393389,,,
40678.63962,-0.00094095,,,
40361.31098,-0.007831452,,,
40044.3909,-0.007883066,,,
39840,-0.005117179,,,
39943.433,0.002592846,,,
39662,-0.007070728,,,
39974.33515,0.007844076,,,
40117.98836,0.003587194,,,
39823.45755,-0.007368697,,,
39243.2,-0.014677944,,,
39610.30615,0.00931116,,,
39843.90104,0.005880005,,,
40571.10178,0.018086689,,,
39794.72712,-0.019321615,,,
39601.94388,-0.004856214,,,
39636,0.000859591,,,
39808.12734,0.0043333,,,
39469.23604,-0.008549562,,,
40114.66325,0.016220401,,,
39671.1,-0.011118972,,,
40024.15359,0.008860149,,,
40118.8599,0.002363434,,,
40433.28642,0.007806821,,,
41019.03918,0.014382962,,,
40930.96466,-0.00214947,,,
40935.55755,0.000112205,,,
40948.85299,0.000324737,,,
41161.70042,0.005184423,,,
40774.17157,-0.009459391,,,
40474.19939,-0.007384112,,,
40418.20521,-0.001384411,,,
40548.66136,0.00322246,,,
41147.94271,0.014671163,,,
41190.11602,0.001024394,,,
40920.43271,-0.00656881,,,
40909.90141,-0.000257393,,,
40532.13662,-0.009276966,,,
40743.30167,0.005196294,,,
41083.46035,0.008314166,,,
41191,0.00261417,,,
41106.05877,-0.00206426,,,
40608.39001,-0.01218083,,,
38426.404,-0.055229868,,,
37926.30701,-0.01309984,,,
37852.07258,-0.001959252,,,
37938.48433,0.002280279,,,
37591,-0.009201355,,,
37383.19455,-0.0055434,,,
36802.91379,-0.015644239,,,
36924.8276,0.003307138,,,
37316.17498,0.010542719,,,
37341,0.000665041,,,
37077.32739,-0.007086257,,,
36973.43118,-0.002806083,,,
36992.88728,0.00052608,,,
37127.69142,0.003637432,,,
37342.94566,0.005780932,,,
36841.26265,-0.013525538,,,
36570.98069,-0.007363436,,,
37128,0.015116353,,,
37140,0.000323154,,,
36980.48572,-0.004304195,,,
36070.35988,-0.024918888,,,
35719.06738,-0.009786826,,,
36039.74727,0.008937774,,,
35594.07946,-0.012443104,,,
36127.47311,0.014874287,,,
35935.80001,-0.005319591,,,
35242.66039,-0.019476722,,,
34127.09035,-0.032165784,,,
35765.43992,0.046890554,,,
36552,0.021753843,,,
36594.6016,0.001164828,,,
36296.44647,-0.008180889,,,
36596.49668,0.008232674,,,
36826.62145,0.006268476,,,
36657.39709,-0.004605754,,,
37136.19808,0.012976945,,,
37229.19913,0.002501193,,,
36972.52569,-0.006918288,,,
37263.8795,0.007849391,,,
37060,-0.005486259,,,
36915.45888,-0.003907818,,,
37216,0.008108373,,,
37661.96781,0.011911997,,,
37232.78736,-0.01146102,,,
37944.79481,0.018942581,,,
37875.65427,-0.001823797,,,
37616.52344,-0.006865131,,,
37795.48141,0.004746149,,,
37930.02016,0.003553331,,,
37391.86373,-0.014289754,,,
37387,-0.000130083,,,
37422,0.000935716,,,
36985.45203,-0.01173412,,,
36638,-0.009438694,,,
36949.88156,0.008476489,,,
37121.6426,0.004637716,,,
36444.76748,-0.018402263,,,
36400.4,-0.001218131,,,
36305.18412,-0.002619219,,,
35930.91447,-0.010362492,,,
35410.65483,-0.014585293,,,
35907.32253,0.013928486,,,
36368.14466,0.012752,,,
35801,-0.015717419,,,
35657.50683,-0.004016131,,,
35901.19552,0.006810901,,,
36392.35187,0.013588043,,,
35762.28022,-0.017464926,,,
36125.41752,0.010102991,,,
36295.18122,0.00468828,,,
36264.8343,-0.000836464,,,
36510.8574,0.006761159,,,
36582.74581,0.001967024,,,
36915.61295,0.009057873,,,
36810.22297,-0.002858972,,,
36804.48662,-0.000155848,,,
37084.98299,0.00759236,,,
37217.0975,0.003556149,,,
37182,-0.000943493,,,
37095.65756,-0.002324857,,,
37384.47455,0.007755583,,,
37819.38906,0.01156641,,,
38333.56173,0.013503888,,,
38277.91716,-0.001452643,,,
38162.74562,-0.00301336,,,
37949.179,-0.005611924,,,
38143.18975,0.005099359,,,
37929.80991,-0.005609885,,,
38443.51539,0.013452687,,,
38390.34347,-0.001384076,,,
38152.84906,-0.00620552,,,
38293.53979,0.003680773,,,
38541.03444,0.006442295,,,
38429.31115,-0.002903024,,,
38300,-0.003370583,,,
38117.75171,-0.004769798,,,
38388.92336,0.007088866,,,
37530.64795,-0.022611086,,,
37808.95768,0.007388172,,,
37211.72176,-0.015922238,,,
37495.20488,0.007589242,,,
38526.42194,0.027131235,,,
38178.84944,-0.009062607,,,
38026.62325,-0.003995157,,,
38265.09505,0.006251598,,,
38212.17106,-0.001384045,,,
38174.93639,-0.000974894,,,
38407.68109,0.006078283,,,
38220.17614,-0.004893921,,,
37856.80269,-0.009552856,,,
37978.2311,0.003202438,,,
37931.36478,-0.001234793,,,
37635.60288,-0.007827849,,,
37366.134,-0.007185701,,,
37659.65269,0.007824515,,,
37839.79559,0.004772041,,,
37734.40589,-0.002789041,,,
37847.54674,0.002993861,,,
37288.98058,-0.014868306,,,
37607.71544,0.008511371,,,
37807.71061,0.005303839,,,
38120.85785,0.008248516,,,
38030.83399,-0.002364331,,,
38005.55034,-0.000665041,,,
38001.61201,-0.00010363,,,
37981.12461,-0.000539265,,,
38169.16942,0.004938791,,,
37992.86986,-0.004629599,,,
37715.80917,-0.007319159,,,
37451.45025,-0.007033914,,,
37597.90698,0.003902949,,,
37772.80642,0.004641054,,,
37804.64308,0.000842491,,,
37614,-0.005055606,,,
37448.70775,-0.004404118,,,
37199.70305,-0.006671424,,,
37556.74937,0.009552327,,,
38102.54909,0.01442808,,,
38175.32996,0.001908309,,,
38136.01954,-0.001030264,,,
38115.33081,-0.000542646,,,
37998.63589,-0.003066323,,,
37906.13485,-0.002437293,,,
37823.78585,-0.002174808,,,
37603.84573,-0.005831835,,,
37508.70428,-0.002533305,,,
37463.07263,-0.001217302,,,
37396.01369,-0.001791605,,,
37456.52458,0.001616803,,,
37574.27492,0.003138723,,,
37434.0455,-0.003739041,,,
37371.2929,-0.001677758,,,
37275.3307,-0.002571108,,,
37352.8783,0.002078239,,,
37180,-0.004638989,,,
36860.343,-0.008634725,,,
36952.39454,0.002494193,,,
37039,0.002340961,,,
36909.74,-0.003495939,,,
36837.17862,-0.001967849,,,
36587.66183,-0.006796549,,,
36558.79964,-0.000789162,,,
36650.92763,0.002516825,,,
36693.08199,0.001149497,,,
36275.06487,-0.011457649,,,
36068.72923,-0.005704323,,,
35907.68396,-0.004474953,,,
35109.01607,-0.022493345,,,
35437.07389,0.009300591,,,
34837.23553,-0.017071756,,,
34412.63142,-0.012263112,,,
34149.22542,-0.007683785,,,
35026.23244,0.025357375,,,
34552.69457,-0.013611741,,,
34185.01085,-0.010698269,,,
34761.11024,0.016711971,,,
35182.4172,0.012047207,,,
35411.01886,0.006476592,,,
35000,-0.011674977,,,
35187.29197,0.005336932,,,
35464.38018,0.007843824,,,
35680.06803,0.006063397,,,
35413.99929,-0.007485012,,,
35337.46695,-0.002163414,,,
35015.06328,-0.00916544,,,
33459.48921,-0.045442919,,,
33897.84278,0.013015948,,,
33753.41441,-0.004269798,,,
33054.10713,-0.020935751,,,
33342.44075,0.008685254,,,
33646.74265,0.009085168,,,
33432,-0.006402725,,,
33650,0.006499531,,,
34347.93784,0.020528927,,,
33891.41933,-0.013380118,,,
33500.02769,-0.0116156,,,
33911.34439,0.012203336,,,
33207.95141,-0.020960254,,,
33301.46488,0.002812039,,,
32291.56675,-0.030795282,,,
31880.44829,-0.012813189,,,
31339,-0.017129587,,,
32246.11528,0.028534251,,,
33366.239,0.034147001,,,
32946.76291,-0.012651567,,,
32977.38556,0.000929027,,,
32700,-0.008446963,,,
32320.17392,-0.011683463,,,
32933.35042,0.01879422,,,
32568.29729,-0.011146496,,,
32563.31343,-0.00015304,,,
32778.0884,0.006573956,,,
33220.06238,0.013393726,,,
33031.43625,-0.00569426,,,
33067.74035,0.001098474,,,
33641.56434,0.017204141,,,
33349.55458,-0.00871792,,,
33622.4963,0.008150959,,,
33630.13579,0.000227188,,,
34100,0.013874821,,,
34208.01718,0.003162653,,,
33835,-0.010964267,,,
33993.8892,0.004685009,,,
34520.9906,0.015386783,,,
34389.95592,-0.00380302,,,
34137.19784,-0.007376907,,,
33836.59417,-0.008844751,,,
34198.23515,0.010631154,,,
34720.8632,0.015166712,,,
34570.49793,-0.004340094,,,
34643.06183,0.002096812,,,
35343.40241,0.020014269,,,
35635.9956,0.008244501,,,
35090.50369,-0.015425696,,,
35216.89939,0.00359552,,,
34756.20437,-0.013167965,,,
35039.9169,0.008129795,,,
35426.86141,0.010982435,,,
35078.16593,-0.009891446,,,
35118.98546,0.001162997,,,
35345.11237,0.006418238,,,
35091.01302,-0.007215061,,,
35273.71921,0.00519313,,,
35514.20616,0.006794602,,,
35684,0.004769619,,,
35380.59485,-0.008538907,,,
35257.80569,-0.003476559,,,
35100,-0.004485812,,,
35038.22427,-0.001761543,,,
34451.8386,-0.016877221,,,
34909.54902,0.013198037,,,
35425.1643,0.014662021,,,
35137.99579,-0.008139377,,,
34907.9807,-0.00656757,,,
35302.36654,0.011234526,,,
35442.57395,0.003963749,,,
35426.75203,-0.00044651,,,
35588,0.004541261,,,
36076.48096,0.013632654,,,
36510,0.01194504,,,
36211,-0.008223256,,,
36661.38825,0.01236117,,,
36647.88291,-0.000368448,,,
36697.66516,0.001357472,,,
36378.0445,-0.008747714,,,
36539.96094,0.004441062,,,
36625.96151,0.002350838,,,
36258.01653,-0.010096817,,,
36370.53669,0.003098513,,,
36526.13394,0.004268988,,,
36215.09643,-0.008551942,,,
36320.84781,0.002915836,,,
36348.98771,0.000774459,,,
36221.42274,-0.003515623,,,
36415.26124,0.005337219,,,
36951.13095,0.014608303,,,
37193.16109,0.006528648,,,
37703.67246,0.0136326,,,
37615.65775,-0.002337109,,,
37567.12171,-0.001291148,,,
38149.74321,0.015389781,,,
38481.03862,0.00864659,,,
38227.25773,-0.006616803,,,
38026.22069,-0.005272874,,,
37837.69006,-0.004970242,,,
37805.00854,-0.000864103,,,
37601.19379,-0.005405795,,,
37993.87196,0.010389083,,,
37542.24806,-0.011957969,,,
37607.83935,0.001745608,,,
37654.00064,0.001226685,,,
37620.79871,-0.000882153,,,
37906.16723,0.007556768,,,
37718.9399,-0.00495147,,,
37550.8333,-0.004466783,,,
37332.12015,-0.005841483,,,
37194.95653,-0.003680911,,,
37529.08326,0.008943011,,,
37328.92873,-0.005347591,,,
37498.26803,0.004526151,,,
37649.98716,0.004037867,,,
37598.85938,-0.001358899,,,
37636.45706,0.000999469,,,
37462.0975,-0.004643495,,,
38110.16668,0.0171514,,,
37822.92514,-0.007565685,,,
37945.9127,0.003246392,,,
38187.08947,0.006335691,,,
38101.11264,-0.002254002,,,
39268.85449,0.030188213,,,
39576.25617,0.007797649,,,
39523.36408,-0.001337354,,,
39078.21175,-0.011326925,,,
38796,-0.007247919,,,
38961.22682,0.004249819,,,
39174.95872,0.005470767,,,
38968.5528,-0.005282752,,,
38419.64346,-0.014186105,,,
38483.26674,0.001654639,,,
38769.99303,0.007423055,,,
38463,-0.007949832,,,
38103,-0.009403721,,,
38405.62325,0.007910868,,,
38452,0.001206823,,,
38381.99508,-0.001822239,,,
38708.77321,0.008477801,,,
38795.91837,0.002248772,,,
38908.43688,0.002896069,,,
39445.40274,0.013706393,,,
39644.88725,0.005044486,,,
39379.62606,-0.006713415,,,
39237,-0.003628398,,,
39000,-0.006058533,,,
38670.06315,-0.008495907,,,
38791.19981,0.003127673,,,
38306.46519,-0.012574726,,,
38309.97682,9.16679E-05,,,
38509.06255,0.005183251,,,
38074.67694,-0.011344191,,,
38112,0.000979779,,,
38219.84563,0.002825707,,,
38302.36473,0.002156737,,,
38316,0.000355927,,,
38234.77744,-0.002122058,,,
37875.20445,-0.009448844,,,
38341.98779,0.012248921,,,
38368,0.000678196,,,
38084.08848,-0.007427209,,,
38233.57816,0.003917569,,,
38212.70283,-0.000546144,,,
38361.08191,0.003875459,,,
38375.98626,0.000388452,,,
38432,0.00145854,,,
38716.49806,0.00737537,,,
38875.14713,0.00408934,,,
39091.256,0.005543655,,,
38917.01171,-0.004467336,,,
38729.30613,-0.004834896,,,
38972.99512,0.006272396,,,
38690.50417,-0.007274774,,,
38544.74978,-0.003774301,,,
38179.99141,-0.009508305,,,
38158.04243,-0.000575047,,,
38129.17227,-0.000756881,,,
37978.37447,-0.003962761,,,
38037.62621,0.001558929,,,
37954.22474,-0.002195012,,,
37251.01133,-0.018701727,,,
37216.2817,-0.000932749,,,
36905.3398,-0.008390095,,,
37121.40202,0.005837427,,,
37052.79393,-0.001849918,,,
37146.44744,0.00252438,,,
37205,0.001575022,,,
36537.43562,-0.018105792,,,
37007.51697,0.012783685,,,
36959.89897,-0.00128754,,,
36721,-0.006484715,,,
37132.7071,0.011149376,,,
37007.90458,-0.003366647,,,
37671.09176,0.017761476,,,
37719.5085,0.001284424,,,
37467.96367,-0.006691162,,,
37847.21949,0.01007125,,,
37943.49753,0.00254063,,,
37967.06907,0.000621035,,,
37651.59605,-0.008343836,,,
37546.95001,-0.002783195,,,
37422.88884,-0.003309632,,,
38089.95307,0.01766803,,,
38318.88559,0.005992322,,,
38033.09609,-0.007486141,,,
37902.95324,-0.0034277,,,
37757.22795,-0.003852105,,,
37792.39234,0.000930895,,,
37869.33543,0.002033872,,,
37735.27934,-0.003546245,,,
37840.30962,0.002779478,,,
37978.1944,0.003637237,,,
37913.64883,-0.001700989,,,
38029.14285,0.003041608,,,
37990.17859,-0.001025115,,,
37884.31067,-0.002790608,,,
37730.9555,-0.004056202,,,
37744,0.000345664,,,
37738.23727,-0.000152691,,,
37297.6288,-0.011744078,,,
37565.13729,0.007146667,,,
37637.08272,0.001913386,,,
37513.80253,-0.003280874,,,
37607.9429,0.002506343,,,
37590.95782,-0.000451738,,,
37627.19806,0.000963604,,,
37720.48267,0.002476112,,,
37936,0.005697275,,,
38125.14066,0.004973395,,,
38235.23601,0.002883575,,,
38354.55173,0.003115711,,,
38397.67353,0.001123663,,,
38216.50528,-0.004729375,,,
38240,0.000614591,,,
38206.57287,-0.000874523,,,
38329,0.003199224,,,
38154.54219,-0.004561978,,,
37907.98953,-0.006482916,,,
37974.77458,0.001760217,,,
38087.98964,0.002976887,,,
38279,0.005002443,,,
38442.34101,0.00425804,,,
38817.45156,0.009710445,,,
38624.20256,-0.004990839,,,
39087.94959,0.011935136,,,
39326.75251,0.006090788,,,
39432.3,0.002680265,,,
39196.82604,-0.005989502,,,
39210.51078,0.000349068,,,
39420.16165,0.00533256,,,
39320.91251,-0.0025209,,,
39509.12967,0.004775274,,,
39159,-0.008901495,,,
39107.853,-0.00130699,,,
39215.59959,0.002751326,,,
39392.59141,0.004503147,,,
39339.1958,-0.001356393,,,
39446.24597,0.002717513,,,
39370.238,-0.001928734,,,
39235.09383,-0.003438553,,,
39484,0.006323929,,,
40270.88772,0.019733292,,,
40698.38196,0.010559518,,,
40550.35206,-0.003643874,,,
40393.00007,-0.003887958,,,
40372.8069,-0.000500042,,,
40468.97655,0.002379208,,,
40482.46762,0.000333313,,,
40008.50782,-0.011776855,,,
40112.6822,0.002600422,,,
40205.78015,0.002318222,,,
40152.6263,-0.00132292,,,
40220.82714,0.001697099,,,
40210.29434,-0.000261909,,,
40208.33228,-4.87962E-05,,,
40164.32558,-0.001095067,,,
39696.38147,-0.011719142,,,
39607.28813,-0.002246891,,,
39682.67374,0.001901518,,,
39667.47281,-0.000383136,,,
39608,-0.001500409,,,
39671.95082,0.001613292,,,
39706.19979,0.000862932,,,
39846.84553,0.003535902,,,
40138.57247,0.007294535,,,
40151,0.000309568,,,
40150,-2.49063E-05,,,
40095.00522,-0.001370672,,,
39580.9503,-0.012903819,,,
39303,-0.007047098,,,
39249.64962,-0.001358334,,,
38842,-0.010440382,,,
38896.62646,0.001405388,,,
39083,0.004780066,,,
39206.87475,0.003164518,,,
39129.83766,-0.00196682,,,
38729.56031,-0.010282147,,,
38581.98391,-0.003817711,,,
38779.77516,0.005113423,,,
38752.10411,-0.000713798,,,
39106.5379,0.009104609,,,
39091.98952,-0.000372088,,,
38776.66909,-0.008098821,,,
38561,-0.005577351,,,
38293.08591,-0.006972048,,,
38524.33203,0.006020687,,,
38702.18412,0.004605993,,,
38966.80325,0.006814049,,,
38649.74972,-0.008169786,,,
38795.53819,0.003764945,,,
38651,-0.003732597,,,
38609.84926,-0.001065242,,,
38354.11191,-0.006645663,,,
38159.0831,-0.005097924,,,
38244.30348,0.002230802,,,
38459.46616,0.005610239,,,
38498.22283,0.00100722,,,
38677.00044,0.004633039,,,
38644.82411,-0.00083227,,,
38706,0.001581778,,,
38826.72113,0.003114072,,,
38702.41228,-0.003206767,,,
38697.46232,-0.000127906,,,
39083.65522,0.00993033,,,
38962,-0.003117542,,,
39082.34411,0.003083995,,,
38874.77153,-0.005325314,,,
38956.10427,0.002089987,,,
38812.28016,-0.003698785,,,
39042.76845,0.005920977,,,
39182.4448,0.003571138,,,
39233.81219,0.001310121,,,
38996.99987,-0.006054214,,,
38775.93902,-0.005684791,,,
38511.3059,-0.006848068,,,
38616.77217,0.002734836,,,
38318.2579,-0.007760204,,,
38215.39632,-0.002688011,,,
38135.41973,-0.002094977,,,
37603,-0.014059668,,,
37908.91975,0.0081026,,,
37812.76793,-0.002539612,,,
37724.87269,-0.002327192,,,
37836,0.002941401,,,
37285.45251,-0.014657793,,,
37452.77422,0.004477548,,,
37488.23739,0.000946429,,,
37595.49008,0.002856884,,,
37591.89069,-9.57446E-05,,,
37383.07477,-0.005570298,,,
37602.51648,0.00585292,,,
37720.44464,0.00313127,,,
37560.49877,-0.004249312,,,
37541.54499,-0.000504747,,,
37776.40681,0.006236563,,,
38147.99014,0.009788324,,,
37968.78772,-0.004708627,,,
37967.45303,-3.5153E-05,,,
38188.09621,0.005794556,,,
38222.35521,0.00089671,,,
38141.0605,-0.002129154,,,
38173.48983,0.000849886,,,
38337.721,0.004293003,,,
38273.54397,-0.001675394,,,
38459.16795,0.004838206,,,
38678.6724,0.005691242,,,
38898.62929,0.005670666,,,
38819.7181,-0.002030697,,,
39046.76595,0.005831739,,,
39159.53174,0.002883805,,,
39045.18081,-0.002924402,,,
39269.77591,0.005735704,,,
39439.73939,0.00431876,,,
39348.97623,-0.002303964,,,
39283.90094,-0.001655168,,,
39205.57188,-0.001995913,,,
39494.22279,0.007335526,,,
39601.93408,0.002723555,,,
39470.47323,-0.003325078,,,
39714.73312,0.006169351,,,
39650.68578,-0.001613986,,,
